l,3,9,4,7,3,7,4,2,8,7,1,8,1,6,2,7
c,4,7,6,5,3,7,7,7,6,7,6,8,4,9,4,8
g,7,9,7,7,5,5,7,6,6,10,8,11,2,9,4,10
u,3,7,5,5,4,9,6,7,5,7,6,8,3,8,4,5
c,4,7,5,5,3,6,7,6,8,7,6,11,1,9,4,9
z,4,9,5,7,5,7,8,5,9,7,7,8,1,8,7,8
e,3,3,4,5,2,3,7,6,11,7,6,15,0,8,7,7
d,5,10,5,5,4,7,7,4,6,8,5,7,5,10,6,6
p,5,9,6,6,3,5,12,9,2,10,6,4,1,10,4,8
g,4,8,5,6,4,5,8,5,5,8,8,9,2,7,4,10
w,3,6,5,4,5,8,9,5,4,5,9,9,5,8,2,7
q,6,7,6,9,6,8,7,6,3,9,8,10,3,8,6,8
b,5,11,5,8,4,6,8,10,7,7,5,7,3,8,9,10
l,3,9,5,7,3,6,5,0,8,9,3,11,0,7,3,8
z,5,8,7,10,7,10,5,4,4,8,3,6,3,5,8,8
m,5,6,8,4,5,7,6,2,5,9,7,8,8,6,2,8
g,3,2,4,4,3,6,6,6,6,6,6,10,2,9,4,9
h,4,7,6,5,4,10,5,4,6,10,2,7,3,8,3,9
y,2,2,4,3,1,7,11,1,7,7,11,8,1,11,2,8
f,5,10,8,7,6,9,8,2,6,12,4,5,4,8,4,9
s,3,6,4,4,3,5,9,2,6,10,7,7,2,7,4,4
n,4,7,6,5,3,9,7,3,4,10,5,6,5,8,1,7
g,2,6,3,4,2,7,6,6,6,7,3,10,1,8,4,10
b,5,10,7,7,7,11,6,2,6,10,3,7,4,7,6,11
m,6,9,8,8,10,8,7,4,3,7,6,7,10,8,6,5
s,3,4,4,3,2,9,6,3,7,10,5,8,1,9,5,9
x,3,5,6,3,3,8,6,1,8,10,5,8,2,8,3,8
k,6,8,9,7,7,10,4,2,3,10,3,8,6,6,7,13
v,5,10,7,7,8,8,7,5,2,8,7,8,5,10,5,8
x,5,11,6,8,4,8,7,4,4,7,6,8,3,8,4,8
b,3,8,5,6,4,8,7,7,6,7,6,5,2,8,8,9
h,2,1,3,2,2,6,8,6,5,7,6,8,3,8,3,8
g,4,5,5,4,3,6,7,6,6,9,7,10,2,9,4,9
j,4,10,5,7,3,9,7,2,6,14,4,8,0,7,1,7
j,4,8,5,6,2,9,6,2,8,15,4,8,0,7,0,8
m,7,13,8,8,5,6,3,3,2,8,4,10,7,2,2,8
e,1,0,2,1,1,5,7,5,8,7,6,12,0,8,6,9
q,2,0,2,1,1,8,7,7,4,6,6,8,2,8,3,8
f,2,7,4,5,3,5,10,2,6,10,9,6,1,10,3,7
o,6,11,9,8,6,8,8,9,5,7,7,5,5,8,4,9
b,3,6,5,4,4,8,7,6,6,7,6,5,2,8,7,10
s,4,8,5,6,4,7,7,5,7,5,6,9,0,9,8,8
v,5,9,5,7,2,2,11,5,4,12,12,8,2,10,1,8
k,3,3,5,2,2,7,6,2,7,10,6,10,4,7,3,8
d,3,8,4,6,2,5,7,10,8,7,6,5,3,8,4,8
t,5,7,5,5,3,6,11,3,7,11,9,5,2,11,2,4
e,1,3,3,1,1,6,8,2,7,11,8,9,1,8,3,8
o,2,4,3,3,2,8,7,6,4,9,5,8,2,8,2,8
x,4,10,6,8,6,6,7,3,6,7,7,11,5,6,7,7
z,4,5,5,8,2,7,7,4,14,10,6,8,0,8,8,8
d,8,13,8,7,4,11,3,5,5,13,2,11,5,7,4,9
i,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8
e,4,11,5,8,5,3,7,5,9,7,7,14,0,8,6,9
z,4,5,5,7,4,11,5,4,5,10,3,9,2,6,6,10
p,1,0,1,0,0,5,10,7,2,9,6,5,1,9,3,8
w,5,6,5,4,4,5,11,3,2,9,8,7,6,12,2,7
p,4,10,6,7,4,8,9,2,6,13,6,5,1,10,3,9
h,3,1,4,2,3,7,7,6,6,7,6,8,5,8,4,8
o,3,9,4,7,4,7,6,8,4,7,5,11,3,8,3,9
n,3,5,5,3,2,7,8,2,4,10,6,6,5,8,0,7
x,8,13,9,7,5,6,8,2,8,11,7,9,4,8,4,6
d,6,12,6,6,5,9,6,3,6,10,4,7,5,8,8,7
f,8,13,7,7,4,5,9,2,7,11,7,6,2,10,5,5
d,2,4,3,3,2,9,7,4,5,9,4,5,2,8,2,8
d,5,4,5,6,3,5,7,10,9,7,6,5,3,8,4,8
k,5,11,5,8,2,4,7,9,2,7,4,11,4,8,2,11
p,1,1,2,1,0,5,11,7,2,9,6,4,1,9,3,8
w,6,9,6,7,6,3,12,2,2,10,9,8,6,11,2,7
n,6,9,8,6,6,6,7,8,6,7,5,7,3,8,3,9
f,3,3,3,4,1,1,13,4,4,12,11,7,0,8,2,6
c,3,5,4,3,2,4,8,5,7,11,9,12,1,9,3,7
y,4,8,6,6,6,9,4,7,4,7,9,7,3,9,8,4
e,7,10,9,8,9,8,7,6,2,7,6,10,5,8,8,10
v,8,11,7,8,5,2,11,2,3,10,11,8,2,10,1,8
e,4,8,5,6,5,8,7,6,3,6,6,10,3,8,7,9
u,3,6,5,5,4,7,7,4,4,6,6,8,4,8,1,7
o,4,9,5,7,4,8,7,8,5,10,6,7,3,8,3,8
a,2,6,4,4,2,8,4,2,1,7,2,8,2,6,2,8
j,1,7,2,5,1,13,3,7,4,13,3,11,0,6,0,8
u,4,4,4,6,2,7,5,14,5,7,13,8,3,9,0,8
f,2,3,4,2,1,5,11,2,5,13,7,5,1,9,1,7
w,5,7,5,5,4,6,10,5,2,9,6,6,6,12,2,5
n,5,9,7,6,4,9,7,3,5,10,4,6,5,9,1,7
c,2,1,2,2,1,6,8,7,7,8,7,13,1,8,4,10
a,4,10,7,8,5,11,3,1,2,8,2,9,6,4,3,8
z,7,11,9,8,5,8,6,3,10,12,4,10,2,9,6,10
g,9,13,8,8,4,8,3,4,3,8,4,5,4,7,5,9
d,4,7,5,5,4,7,7,6,8,7,6,5,3,8,3,7
n,7,9,9,5,3,8,6,3,4,13,6,8,6,8,0,8
k,7,11,10,8,6,8,6,2,7,10,4,9,5,6,5,8
d,4,8,6,6,4,7,8,7,6,10,6,5,3,8,4,8
q,3,7,5,5,4,7,4,7,4,7,5,10,2,8,3,9
z,3,9,4,7,4,8,6,5,9,7,6,6,2,7,7,8
k,4,11,6,8,6,5,6,4,7,6,6,11,3,8,6,9
x,5,11,8,8,7,7,7,3,8,5,7,10,3,8,6,8
l,2,7,3,5,2,5,5,2,8,3,2,7,0,7,1,6
m,2,3,4,2,2,7,7,3,3,9,8,8,5,5,1,7
g,1,3,2,2,1,7,6,5,4,7,6,10,2,9,3,9
t,5,8,6,7,5,5,7,3,8,8,7,10,3,4,8,5
j,5,9,6,6,2,9,4,3,9,15,4,11,0,7,0,8
o,5,10,7,8,3,7,6,9,8,6,5,6,3,8,4,8
d,2,5,4,4,3,9,6,4,6,10,4,6,2,8,3,8
q,4,6,4,8,4,7,9,4,4,8,10,11,3,9,6,8
e,3,4,4,6,2,3,8,6,10,7,6,14,0,8,7,7
w,8,10,8,8,6,2,11,2,3,10,10,8,7,11,1,7
w,4,3,5,2,3,4,11,3,2,9,9,7,6,11,1,7
s,4,6,4,8,3,8,8,6,9,4,5,5,0,8,9,7
a,3,5,4,4,3,8,8,2,4,7,8,8,4,9,3,6
c,3,7,4,5,2,7,7,7,10,10,6,13,1,10,4,9
g,3,3,4,2,2,7,7,5,6,6,6,9,2,9,4,8
g,4,5,6,4,5,7,8,5,3,7,7,8,7,11,7,8
n,4,9,5,6,4,7,8,6,5,7,6,6,6,9,1,6
i,7,8,9,9,8,7,8,4,5,7,7,7,4,7,10,10
i,5,9,4,4,2,9,7,6,4,13,5,8,3,8,5,10
o,2,3,2,2,1,8,7,6,3,9,6,8,2,8,3,8
c,6,11,8,8,9,8,6,5,3,8,7,11,10,8,6,5
x,5,6,6,5,6,6,7,2,5,8,7,10,3,8,7,8
c,2,4,3,3,1,4,8,4,7,10,9,13,1,8,2,7
s,2,4,3,3,2,8,7,3,7,10,5,8,1,9,4,8
q,3,6,5,6,4,8,8,6,4,5,8,9,3,8,5,9
t,1,0,2,0,0,8,14,2,4,6,10,8,0,8,0,8
i,0,1,0,1,0,7,7,4,4,7,6,8,0,8,0,8
w,5,10,7,7,7,7,7,6,2,7,8,8,6,8,4,10
x,3,4,4,5,1,7,7,4,4,7,6,8,3,8,4,8
q,4,4,5,5,3,9,10,7,6,5,8,9,3,8,5,9
p,3,7,5,5,3,6,10,3,6,10,8,4,4,10,4,7
f,7,10,6,5,3,7,8,2,7,11,6,6,2,9,5,6
h,6,8,9,6,6,10,6,3,6,10,3,8,4,8,5,10
o,2,4,3,3,2,7,7,6,3,9,6,8,2,8,2,8
q,2,3,3,4,3,8,8,5,2,5,8,10,2,9,5,9
j,3,10,5,8,4,12,6,2,7,11,2,6,0,7,1,8
m,4,7,7,5,7,9,6,2,2,8,4,7,7,5,2,6
l,1,0,2,1,0,2,1,6,4,0,2,5,0,8,0,8
s,7,10,9,8,12,8,6,5,4,8,6,8,7,8,15,10
b,6,9,5,4,3,10,6,6,5,11,4,9,5,7,6,11
w,7,8,9,7,11,7,8,5,5,6,5,8,10,10,9,7
b,8,11,6,6,4,9,7,6,7,10,4,8,6,6,6,10
w,3,1,3,2,1,7,8,4,1,7,8,8,7,10,0,8
f,4,7,6,5,3,6,10,1,6,13,7,5,1,10,2,7
w,6,7,6,5,5,3,11,2,2,10,10,8,6,11,2,7
m,13,14,13,8,6,5,9,5,7,4,3,11,9,9,2,8
t,6,9,8,7,6,6,7,7,7,7,7,8,4,10,6,9
m,3,6,4,4,3,7,5,10,1,7,8,8,7,5,0,9
i,6,10,5,6,3,10,6,4,6,14,3,6,2,9,4,11
i,4,9,4,4,2,8,8,2,4,12,5,6,1,10,5,11
w,1,0,2,1,1,7,8,4,0,7,8,8,5,10,0,8
j,2,6,4,4,1,7,8,2,6,15,6,9,0,7,1,7
l,3,7,4,5,2,4,3,5,8,1,1,5,0,7,1,5
h,6,8,8,6,5,10,6,4,6,10,2,7,4,7,4,9
q,6,11,6,6,4,9,5,4,6,10,5,8,3,9,8,10
p,4,7,5,5,3,9,8,3,5,12,4,4,2,9,3,9
g,5,9,7,8,8,8,6,6,4,7,6,9,10,10,9,9
n,2,1,3,2,1,7,7,13,1,5,6,8,5,8,0,8
j,5,9,7,7,4,8,7,3,6,15,5,8,0,6,1,7
a,2,2,4,4,2,8,2,2,2,8,2,8,2,6,3,7
t,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8
x,3,3,5,2,2,5,9,2,7,10,9,8,2,8,3,6
u,5,5,6,3,3,4,8,5,8,10,9,9,3,9,2,6
e,1,3,3,2,1,6,7,2,7,11,7,9,1,8,3,8
a,3,5,5,3,2,8,2,2,2,7,1,8,2,6,2,7
l,5,9,5,7,1,0,0,7,6,0,1,4,0,8,0,8
u,4,7,5,5,3,4,8,5,7,10,9,9,3,9,2,6
v,2,3,4,5,1,9,8,4,2,6,13,8,3,10,0,8
r,1,3,3,1,1,9,7,3,4,10,3,7,2,7,2,10
q,5,10,5,6,3,9,6,4,7,11,4,8,3,8,8,11
c,4,10,5,8,3,6,7,10,8,10,8,11,2,12,4,9
w,3,2,5,3,3,8,11,3,2,6,9,8,7,11,0,8
f,5,10,5,5,3,7,8,3,4,10,6,7,4,8,7,6
o,3,9,4,6,3,7,7,9,5,7,6,8,3,8,3,7
g,4,2,5,4,3,6,6,6,6,6,6,10,2,9,4,8
f,3,9,5,7,4,6,10,2,6,10,9,5,1,10,3,6
z,4,6,6,4,3,7,8,2,8,11,7,8,1,9,5,7
x,4,9,6,6,4,7,6,3,8,5,6,9,3,8,7,8
r,4,10,6,8,6,7,7,6,6,7,6,7,3,7,5,9
g,2,0,2,1,1,8,6,6,6,6,5,9,1,7,5,10
y,7,7,6,10,4,9,7,6,6,4,11,7,5,10,3,7
f,5,8,6,10,7,7,9,5,5,8,6,8,4,10,7,5
x,4,8,5,5,1,7,7,4,4,7,6,8,3,8,4,8
w,10,10,9,8,9,5,11,4,3,8,7,7,10,12,4,5
k,5,10,5,5,3,5,8,3,6,9,8,9,5,7,3,8
w,4,8,6,6,6,8,10,2,3,6,8,8,7,11,1,8
s,5,7,6,5,3,8,8,4,9,11,3,8,2,6,4,10
h,3,3,5,2,2,8,6,3,6,10,5,8,3,8,3,8
e,5,9,4,4,2,8,7,3,4,10,5,9,3,9,8,11
t,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5
n,4,8,6,6,5,7,6,8,5,6,4,7,3,7,3,8
r,2,1,3,2,2,6,7,4,5,6,5,7,5,7,3,8
z,2,7,3,5,3,6,8,5,10,7,6,10,1,9,8,7
q,6,11,5,6,3,10,4,5,6,12,3,10,3,7,7,12
i,3,11,4,8,2,7,7,0,8,14,6,8,0,8,1,8
k,6,10,9,8,8,10,5,2,6,9,2,7,8,6,7,12
q,9,13,8,7,5,8,6,4,10,11,4,10,3,7,9,9
k,4,4,6,3,3,6,7,2,7,10,7,10,3,8,3,7
f,6,9,8,10,8,6,10,4,4,9,7,6,5,8,9,8
u,6,7,6,5,3,3,8,5,7,10,10,9,3,9,2,6
o,5,9,6,6,5,7,8,8,4,7,8,8,3,7,3,8
o,4,9,5,6,4,7,7,8,6,7,3,8,3,8,3,8
n,6,10,8,8,6,7,8,6,6,6,6,4,9,10,5,6
h,5,5,7,7,6,7,5,4,2,7,5,6,5,8,8,8
z,2,4,4,3,2,7,8,2,9,11,7,7,1,8,5,6
v,6,9,8,7,9,7,5,5,3,8,7,9,8,9,6,9
f,6,10,5,5,4,8,10,3,5,11,5,4,3,10,7,7
r,2,6,2,4,2,6,8,8,4,7,5,7,2,7,4,10
l,1,3,2,2,1,7,4,1,7,7,2,10,0,7,2,8
u,9,15,7,8,4,8,6,4,6,3,9,5,6,6,2,6
i,0,7,0,5,0,7,7,4,4,7,6,8,0,8,0,8
j,1,3,2,2,1,11,6,2,6,11,3,7,0,7,0,8
d,5,5,6,8,3,5,7,10,10,7,6,6,3,8,4,8
t,2,7,4,4,1,10,15,1,5,4,11,9,0,8,0,8
v,4,10,6,8,2,8,8,4,3,6,14,8,3,9,0,8
x,1,0,2,0,0,7,7,4,4,7,6,8,2,8,4,8
h,4,10,4,7,2,7,7,15,1,7,6,8,3,8,0,8
o,4,9,5,6,4,8,7,8,5,9,5,8,3,8,3,8
o,3,1,4,2,2,7,8,7,5,7,7,8,2,8,3,8
l,5,4,5,7,1,0,0,6,6,0,1,5,0,8,0,8
s,5,8,6,6,4,7,8,3,7,10,5,7,2,8,5,8
k,11,15,10,8,5,4,8,5,8,9,12,12,6,11,3,6
u,9,11,10,8,7,5,7,5,9,9,6,9,8,9,6,1
s,1,0,2,1,1,8,7,4,7,5,6,7,0,8,7,8
q,4,7,5,9,5,9,7,8,3,5,7,10,3,8,6,10
d,4,9,6,6,8,8,9,5,4,8,7,6,7,10,10,5
y,1,0,2,0,0,7,9,3,1,7,13,8,1,11,0,8
a,3,10,6,7,2,7,3,3,3,7,1,8,3,6,3,7
y,5,7,8,10,11,8,9,4,2,6,8,9,4,11,8,8
u,11,15,10,9,5,9,7,6,6,2,10,6,6,7,3,6
m,1,0,2,1,1,7,6,9,0,7,8,8,6,6,0,8
i,2,7,3,5,3,9,6,1,4,8,5,5,3,8,5,7
r,4,7,5,5,5,8,6,7,3,7,5,7,4,6,6,9
u,5,9,5,6,2,7,4,14,5,7,14,8,3,9,0,8
j,3,10,4,8,3,14,3,5,4,13,2,9,0,7,0,8
v,4,5,5,3,2,4,13,4,3,11,11,6,3,10,1,8
z,6,10,8,8,5,8,6,3,9,12,4,9,3,6,8,9
c,2,1,3,2,1,6,8,7,7,8,7,13,1,10,4,10
s,1,0,1,0,0,8,7,4,6,5,6,8,0,8,7,8
y,4,6,6,8,6,10,11,5,4,6,7,7,5,10,7,4
y,4,5,6,7,1,7,10,2,2,7,13,8,2,11,0,8
v,5,11,8,8,5,8,12,2,3,4,10,9,4,12,2,8
w,5,9,7,6,5,11,11,3,2,5,9,7,9,12,2,7
a,4,10,5,5,4,9,5,5,2,10,6,11,6,5,5,10
u,3,4,4,3,2,7,8,5,6,5,9,9,5,10,1,7
b,5,10,5,8,4,6,9,9,8,7,5,7,2,8,9,10
b,1,0,1,1,1,7,7,6,4,6,6,7,1,8,6,9
i,2,11,2,9,2,7,7,0,8,7,6,8,0,8,3,8
t,7,11,7,9,5,5,12,4,7,12,9,4,2,12,2,4
k,2,1,2,1,0,5,7,8,1,7,6,11,3,8,2,11
c,2,3,3,2,1,4,8,3,6,11,9,12,1,9,2,7
l,3,4,3,6,1,0,1,6,6,0,0,6,0,8,0,8
g,5,9,6,7,4,6,7,6,6,10,7,10,2,9,5,9
p,8,9,6,4,3,9,7,5,5,13,3,5,5,9,4,8
e,3,7,5,5,5,5,6,4,6,7,6,12,2,10,8,6
l,5,10,7,8,5,5,4,1,8,7,2,11,0,7,3,7
r,3,6,4,4,3,9,7,3,5,10,4,7,3,7,3,10
v,4,10,6,8,2,7,8,4,3,7,14,8,3,9,0,8
n,3,8,4,6,2,7,7,14,2,5,6,8,6,8,0,8
z,4,9,6,6,5,9,10,5,4,6,5,7,3,9,9,4
n,3,6,5,4,3,6,9,6,4,8,7,8,5,8,1,7
l,3,8,4,6,1,0,1,6,6,0,0,6,0,8,0,8
d,4,6,4,4,3,5,7,9,7,7,6,6,2,8,3,8
g,2,7,3,5,2,7,7,7,5,6,6,9,2,8,5,11
k,6,9,9,6,6,2,8,3,8,11,12,12,4,7,4,4
i,2,6,3,4,2,7,7,0,7,13,6,8,0,8,1,8
v,4,6,4,4,2,3,12,4,3,11,11,7,2,10,1,7
j,3,9,4,7,1,12,2,9,4,14,5,13,1,6,0,8
o,4,10,5,7,4,7,6,8,5,7,5,8,3,8,3,8
w,2,3,4,2,2,9,11,3,2,5,9,7,6,10,0,8
d,6,10,8,8,6,7,7,5,6,7,6,8,7,7,3,8
p,4,8,6,6,4,5,13,7,2,12,6,2,1,10,3,8
m,6,11,8,6,5,10,3,4,2,10,2,9,9,1,1,8
a,3,8,5,6,3,10,4,2,2,8,2,10,2,6,3,8
f,5,11,5,8,4,1,13,4,4,12,10,7,0,8,2,6
o,2,7,3,5,3,7,7,7,4,7,5,8,3,8,2,8
i,2,5,1,4,1,7,7,1,7,7,6,8,0,8,3,8
v,3,4,4,3,2,5,12,2,2,9,10,7,2,11,1,8
y,3,6,5,8,1,7,10,1,3,7,12,8,1,11,0,8
w,5,11,8,8,4,10,8,5,2,7,9,8,9,9,0,8
q,1,0,2,1,0,8,7,6,3,6,6,9,2,8,3,8
d,8,15,7,8,5,6,7,4,7,9,6,7,5,9,7,5
z,2,7,3,5,2,7,7,3,11,8,6,8,0,8,7,8
m,4,8,4,6,3,7,7,12,1,7,9,8,8,6,0,8
w,6,6,7,4,4,6,11,4,2,8,7,6,9,12,2,5
w,4,9,6,6,6,11,10,2,3,5,9,7,7,10,1,8
i,3,9,6,7,6,10,5,2,4,9,5,5,3,8,5,7
g,7,10,7,8,4,7,6,7,8,11,5,12,3,9,5,8
p,2,3,3,2,1,7,10,4,3,12,5,3,1,10,2,8
v,3,3,4,2,1,5,13,4,3,10,11,6,2,10,1,8
v,3,6,5,4,1,8,8,4,2,6,14,8,3,10,0,8
j,3,7,4,5,3,8,7,1,6,11,5,8,0,7,1,6
e,8,11,5,6,3,7,9,5,8,10,6,10,1,8,7,9
a,5,9,6,7,7,8,8,8,4,6,6,8,3,8,8,4
j,1,3,2,4,1,11,4,9,3,12,8,13,1,6,0,8
n,4,5,5,8,3,7,7,14,2,4,6,8,6,8,0,8
u,3,4,4,3,2,5,8,5,7,10,9,9,3,9,2,6
e,6,12,4,6,2,7,9,6,7,9,6,10,1,9,8,9
u,9,11,10,8,5,3,9,6,8,11,11,9,3,9,2,6
g,7,11,6,6,3,9,4,4,3,8,3,5,4,7,4,9
s,8,13,8,7,4,8,6,4,3,13,8,9,3,10,3,9
y,4,9,6,6,4,10,10,1,7,3,11,8,1,11,2,9
z,3,9,4,6,2,7,7,4,13,10,6,8,0,8,8,8
q,1,2,2,3,1,8,7,5,2,8,7,9,2,9,3,9
n,4,5,6,4,5,8,8,5,4,8,6,7,6,9,6,3
r,4,8,6,6,4,9,7,3,6,10,3,6,3,7,4,10
f,7,11,6,6,3,6,10,2,6,11,7,5,2,9,6,5
m,5,11,6,8,4,8,7,12,2,6,9,8,9,6,0,8
m,4,6,4,4,2,8,7,12,1,6,9,8,8,6,0,8
z,5,9,6,7,3,7,7,4,15,9,6,8,0,8,8,8
m,4,8,6,6,7,7,8,6,4,6,6,8,6,9,7,10
e,1,3,3,1,1,6,7,2,6,11,6,9,2,8,3,9
v,2,7,4,5,2,7,9,3,1,8,12,8,2,11,0,8
e,5,9,7,7,7,6,7,3,6,8,7,11,5,10,9,9
b,6,9,8,7,7,7,8,6,5,6,5,6,4,9,7,6
c,4,9,3,4,2,7,10,4,4,8,8,8,3,9,8,11
a,3,6,5,4,2,11,3,2,2,9,2,9,2,6,3,9
o,4,7,5,5,4,7,9,8,4,7,8,8,3,8,3,8
t,6,11,5,6,2,4,11,3,7,13,8,6,2,7,3,3
n,3,7,5,5,4,7,9,6,4,7,6,7,6,8,3,8
k,5,9,7,6,5,9,6,1,6,10,4,8,3,8,4,10
y,4,5,6,7,1,8,10,2,2,6,13,8,1,11,0,8
c,7,10,8,8,4,2,9,5,9,11,11,13,1,7,3,6
v,6,11,6,8,3,4,11,3,4,9,11,7,2,10,1,8
p,9,14,9,8,6,9,7,4,5,13,4,4,5,9,7,8
i,2,7,3,5,2,7,7,0,7,13,6,8,0,8,1,8
g,7,10,7,8,5,6,8,6,6,10,8,9,3,7,6,9
i,2,10,3,8,4,7,7,0,7,7,6,8,0,8,3,8
f,4,8,6,6,3,7,10,4,6,13,7,5,2,9,2,7
p,5,4,5,6,2,4,13,8,1,10,6,3,1,10,4,8
u,5,10,8,7,10,9,7,4,4,6,7,8,8,8,6,7
y,3,4,4,6,1,6,12,2,3,9,12,8,0,10,0,8
d,4,7,4,5,2,5,8,10,9,8,7,6,3,8,4,8
r,1,0,2,0,1,6,10,7,2,7,5,8,2,7,4,9
n,4,7,7,5,6,7,8,3,4,8,7,8,7,10,5,4
i,0,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8
e,3,3,3,4,2,3,8,6,9,7,6,14,0,8,7,8
p,1,0,1,0,0,5,10,6,1,9,6,5,1,9,2,8
a,4,11,6,8,3,7,4,3,2,6,1,8,3,6,3,8
c,4,8,5,6,3,3,8,5,7,10,10,13,1,8,3,7
j,2,8,3,6,1,12,2,9,4,13,5,13,1,6,0,8
v,6,9,8,8,9,7,8,6,5,7,6,7,6,11,8,11
k,4,4,4,6,2,3,6,8,2,7,6,11,4,8,2,11
r,4,11,5,8,3,6,11,10,4,7,3,9,3,7,5,11
h,5,6,8,4,5,8,7,3,6,10,5,8,4,9,4,8
k,1,0,1,0,0,5,7,7,1,7,6,11,2,8,2,11
o,7,11,9,8,12,8,5,6,2,7,6,8,11,10,8,14
v,4,10,6,8,3,8,9,4,2,6,13,8,3,10,0,8
r,2,4,4,3,2,8,7,4,5,8,5,7,2,7,4,11
y,4,9,6,7,3,5,11,2,3,8,12,8,1,11,0,8
y,3,7,5,5,2,8,10,2,6,4,11,9,2,12,2,7
r,1,0,1,0,0,6,8,6,3,7,5,7,2,7,3,10
t,4,8,6,6,6,7,7,4,7,7,6,8,5,7,5,6
q,3,5,4,6,3,7,8,5,2,7,9,11,3,9,5,7
i,3,7,5,5,4,12,5,1,6,8,4,5,2,8,4,8
z,5,6,4,8,3,11,4,3,5,11,4,8,3,9,7,10
c,2,3,3,2,1,6,8,7,7,8,7,12,1,9,4,10
b,5,8,7,6,6,10,6,3,6,10,4,7,4,7,5,10
h,3,5,4,7,2,7,8,15,1,7,5,8,3,8,0,8
f,5,9,4,4,2,5,11,3,4,12,7,4,1,8,5,4
f,2,3,4,2,1,6,10,2,5,13,7,5,1,9,1,7
z,2,4,3,3,2,8,7,5,9,6,6,7,1,8,7,8
d,4,8,4,6,2,5,6,10,8,5,4,5,3,8,4,8
o,4,6,4,4,3,6,8,7,4,10,8,8,3,8,2,7
w,8,8,8,6,6,3,11,2,3,10,9,8,7,11,2,6
m,12,12,12,6,6,8,10,6,4,5,5,10,11,13,2,7
n,7,9,10,6,5,4,10,3,4,10,9,9,7,7,2,7
b,3,5,5,3,4,9,7,3,5,10,5,7,2,8,5,9
n,2,4,3,3,2,6,8,5,4,7,7,7,5,9,1,6
u,5,7,6,5,3,4,8,5,7,9,8,9,3,9,2,5
q,4,7,6,7,3,9,6,8,7,7,5,10,3,8,4,8
x,4,7,6,5,5,7,8,2,6,7,6,8,4,8,5,8
f,4,9,5,7,4,5,11,2,7,11,9,5,1,10,3,5
t,3,11,5,8,1,9,15,0,6,6,11,8,0,8,0,8
f,5,7,7,5,3,9,8,2,7,14,4,4,2,9,3,9
k,4,4,4,6,2,4,8,8,2,7,5,11,3,8,2,11
v,3,7,5,5,1,8,8,4,2,7,14,8,3,10,0,8
q,5,10,6,9,3,8,7,8,6,6,7,8,3,8,5,9
a,5,9,7,7,5,8,3,1,2,6,2,7,3,5,4,7
d,3,9,5,7,5,8,7,6,6,7,6,4,3,8,3,7
k,3,3,5,2,2,8,6,2,6,10,5,10,3,8,3,9
w,6,11,9,9,4,9,7,5,2,7,8,8,9,9,0,8
t,2,1,3,1,0,7,15,1,4,7,11,8,0,8,0,8
t,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7
q,4,7,6,9,6,9,8,6,3,4,8,10,4,8,7,11
w,4,8,6,6,6,7,6,6,2,7,7,8,6,8,4,10
b,4,9,6,6,6,6,8,7,4,7,5,6,4,8,5,6
d,9,14,8,8,6,8,5,4,7,10,5,7,6,9,7,8
f,5,8,7,6,7,7,8,6,4,8,6,8,4,10,8,11
l,5,11,5,6,3,6,6,3,6,11,6,11,3,7,6,8
i,0,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8
s,2,6,3,4,3,8,7,7,6,7,8,9,2,10,8,8
f,2,3,4,1,1,6,10,3,5,13,7,5,1,9,1,7
e,3,10,4,7,5,7,7,6,8,8,8,9,3,8,6,9
m,5,8,7,6,8,8,7,6,5,6,7,8,8,6,2,7
l,2,4,2,3,1,5,4,5,7,2,2,4,1,7,1,6
q,6,7,8,6,6,8,3,4,5,7,3,9,4,5,5,7
y,3,7,5,5,3,7,10,1,5,5,11,9,2,11,1,8
e,3,4,3,3,3,7,7,5,8,7,6,8,2,8,6,9
c,6,8,6,6,3,4,9,6,9,13,10,10,1,9,3,7
z,3,7,4,5,3,7,7,3,11,8,6,8,0,8,7,8
q,4,5,5,6,5,8,5,6,3,9,6,11,3,8,5,8
s,4,7,5,5,3,6,8,3,6,10,7,8,2,8,4,6
k,5,11,6,8,3,4,8,9,2,7,4,11,4,8,2,11
c,4,5,6,7,2,5,6,6,11,7,5,12,1,9,4,8
n,5,10,7,7,4,10,7,3,5,10,2,5,6,9,1,7
n,3,4,4,7,2,7,7,14,2,5,6,8,6,8,0,8
n,4,4,5,6,2,7,7,14,2,4,6,8,6,8,0,8
w,7,9,7,6,5,4,10,3,3,9,8,7,7,11,2,6
z,6,7,5,11,4,7,8,4,2,11,7,7,3,9,11,6
t,6,8,8,7,7,6,8,6,6,7,8,7,4,11,9,8
l,2,6,4,4,2,9,4,1,8,10,3,10,0,7,2,10
v,7,10,7,8,4,2,11,3,4,11,12,8,2,10,1,8
z,1,3,2,2,1,7,7,4,7,6,6,8,1,8,6,8
l,3,8,4,6,2,0,2,4,6,1,0,7,0,8,0,8
w,3,2,5,3,3,5,11,3,2,8,9,9,8,13,1,8
